date,close,ticker
2024-07-25,1752.4434814453125,INFY.NS
2024-07-26,1804.3489990234375,INFY.NS
2024-07-29,1796.8583984375,INFY.NS
2024-07-30,1802.6683349609375,INFY.NS
2024-07-31,1794.1214599609375,INFY.NS
2024-08-01,1779.0924072265625,INFY.NS
2024-08-02,1748.9383544921875,INFY.NS
2024-08-05,1682.38818359375,INFY.NS
2024-08-06,1681.6197509765625,INFY.NS
2024-08-07,1720.5609130859375,INFY.NS
2024-08-08,1673.9852294921875,INFY.NS
2024-08-09,1700.4901123046875,INFY.NS
2024-08-12,1726.082763671875,INFY.NS
2024-08-13,1726.130615234375,INFY.NS
2024-08-14,1750.9071044921875,INFY.NS
2024-08-16,1785.1904296875,INFY.NS
2024-08-19,1790.8084716796875,INFY.NS
2024-08-20,1797.914794921875,INFY.NS
2024-08-21,1798.394775390625,INFY.NS
2024-08-22,1805.6453857421875,INFY.NS
2024-08-23,1788.2154541015625,INFY.NS
2024-08-26,1801.7081298828125,INFY.NS
2024-08-27,1824.7076416015625,INFY.NS
2024-08-28,1862.160400390625,INFY.NS
2024-08-29,1856.638427734375,INFY.NS
2024-08-30,1866.5777587890625,INFY.NS
2024-09-02,1886.552490234375,INFY.NS
2024-09-03,1864.22509765625,INFY.NS
2024-09-04,1846.1708984375,INFY.NS
2024-09-05,1856.4464111328125,INFY.NS
2024-09-06,1826.3883056640625,INFY.NS
2024-09-09,1819.4739990234375,INFY.NS
2024-09-10,1836.4237060546875,INFY.NS
2024-09-11,1834.35888671875,INFY.NS
2024-09-12,1873.0599365234375,INFY.NS
2024-09-13,1866.9619140625,INFY.NS
2024-09-16,1872.8680419921875,INFY.NS
2024-09-17,1875.07666015625,INFY.NS
2024-09-18,1817.0732421875,INFY.NS
2024-09-19,1819.041748046875,INFY.NS
2024-09-20,1830.1336669921875,INFY.NS
2024-09-23,1821.2025146484375,INFY.NS
2024-09-24,1823.2672119140625,INFY.NS
2024-09-25,1820.0982666015625,INFY.NS
2024-09-26,1824.851806640625,INFY.NS
2024-09-27,1831.093994140625,INFY.NS
2024-09-30,1801.179931640625,INFY.NS
2024-10-01,1828.7891845703125,INFY.NS
2024-10-03,1818.2735595703125,INFY.NS
2024-10-04,1842.0416259765625,INFY.NS
2024-10-07,1857.55078125,INFY.NS
2024-10-08,1871.2353515625,INFY.NS
2024-10-09,1875.2686767578125,INFY.NS
2024-10-10,1842.85791015625,INFY.NS
2024-10-11,1858.3189697265625,INFY.NS
2024-10-14,1881.1746826171875,INFY.NS
2024-10-15,1881.5589599609375,INFY.NS
2024-10-16,1843.914306640625,INFY.NS
2024-10-17,1890.0096435546875,INFY.NS
2024-10-18,1805.0211181640625,INFY.NS
2024-10-21,1779.236572265625,INFY.NS
2024-10-22,1778.132080078125,INFY.NS
2024-10-23,1799.0672607421875,INFY.NS
2024-10-24,1789.4158935546875,INFY.NS
2024-10-25,1788.1676025390625,INFY.NS
2024-10-28,1791.336669921875,INFY.NS
2024-10-29,1786.4317626953125,INFY.NS
2024-10-30,1750.301025390625,INFY.NS
2024-10-31,1706.740234375,INFY.NS
2024-11-01,1710.236572265625,INFY.NS
2024-11-04,1712.9561767578125,INFY.NS
2024-11-05,1703.7777099609375,INFY.NS
2024-11-06,1771.2801513671875,INFY.NS
2024-11-07,1751.2237548828125,INFY.NS
2024-11-08,1777.3504638671875,INFY.NS
2024-11-11,1806.6337890625,INFY.NS
2024-11-12,1815.083740234375,INFY.NS
2024-11-13,1814.6953125,INFY.NS
2024-11-14,1810.9559326171875,INFY.NS
2024-11-18,1759.3822021484375,INFY.NS
2024-11-19,1772.2999267578125,INFY.NS
2024-11-21,1781.3326416015625,INFY.NS
2024-11-22,1847.572265625,INFY.NS
2024-11-25,1835.383056640625,INFY.NS
2024-11-26,1868.8427734375,INFY.NS
2024-11-27,1869.1827392578125,INFY.NS
2024-11-28,1803.282958984375,INFY.NS
2024-11-29,1804.448486328125,INFY.NS
2024-12-02,1825.7677001953125,INFY.NS
2024-12-03,1837.7139892578125,INFY.NS
2024-12-04,1834.9459228515625,INFY.NS
2024-12-05,1879.2352294921875,INFY.NS
2024-12-06,1867.1431884765625,INFY.NS
2024-12-09,1868.357177734375,INFY.NS
2024-12-10,1892.54150390625,INFY.NS
2024-12-11,1917.4056396484375,INFY.NS
2024-12-12,1929.88623046875,INFY.NS
2024-12-13,1942.22119140625,INFY.NS
2024-12-16,1923.1361083984375,INFY.NS
2024-12-17,1919.7852783203125,INFY.NS
2024-12-18,1922.261962890625,INFY.NS
2024-12-19,1890.259033203125,INFY.NS
2024-12-20,1866.9002685546875,INFY.NS
2024-12-23,1868.988525390625,INFY.NS
2024-12-24,1854.1768798828125,INFY.NS
2024-12-26,1852.5743408203125,INFY.NS
2024-12-27,1861.655517578125,INFY.NS
2024-12-30,1851.2144775390625,INFY.NS
2024-12-31,1825.9617919921875,INFY.NS
2025-01-01,1828.3900146484375,INFY.NS
2025-01-02,1901.57421875,INFY.NS
2025-01-03,1883.023193359375,INFY.NS
2025-01-06,1882.1490478515625,INFY.NS
2025-01-07,1875.3502197265625,INFY.NS
2025-01-08,1877.5841064453125,INFY.NS
2025-01-09,1862.1898193359375,INFY.NS
2025-01-10,1910.4124755859375,INFY.NS
2025-01-13,1905.799072265625,INFY.NS
2025-01-14,1884.285888671875,INFY.NS
2025-01-15,1893.60986328125,INFY.NS
2025-01-16,1873.0191650390625,INFY.NS
2025-01-17,1763.2672119140625,INFY.NS
2025-01-20,1761.17919921875,INFY.NS
2025-01-21,1748.941162109375,INFY.NS
2025-01-22,1803.0887451171875,INFY.NS
2025-01-23,1811.8299560546875,INFY.NS
2025-01-24,1821.5426025390625,INFY.NS
2025-01-27,1769.6290283203125,INFY.NS
2025-01-28,1777.15625,INFY.NS
2025-01-29,1827.1759033203125,INFY.NS
2025-01-30,1806.488037109375,INFY.NS
2025-01-31,1825.7677001953125,INFY.NS
2025-02-01,1798.1353759765625,INFY.NS
2025-02-03,1809.741943359375,INFY.NS
2025-02-04,1844.2215576171875,INFY.NS
2025-02-05,1842.521728515625,INFY.NS
2025-02-06,1860.587158203125,INFY.NS
2025-02-07,1848.9320068359375,INFY.NS
2025-02-10,1826.2532958984375,INFY.NS
2025-02-11,1821.7369384765625,INFY.NS
2025-02-12,1809.5963134765625,INFY.NS
2025-02-13,1790.268310546875,INFY.NS
2025-02-14,1803.040283203125,INFY.NS
2025-02-17,1789.345458984375,INFY.NS
2025-02-18,1798.7181396484375,INFY.NS
2025-02-19,1758.7509765625,INFY.NS
2025-02-20,1772.6884765625,INFY.NS
2025-02-21,1762.8302001953125,INFY.NS
2025-02-24,1713.3931884765625,INFY.NS
2025-02-25,1716.8897705078125,INFY.NS
2025-02-27,1713.5875244140625,INFY.NS
2025-02-28,1639.189208984375,INFY.NS
2025-03-03,1659.488525390625,INFY.NS
2025-03-04,1639.7720947265625,INFY.NS
2025-03-05,1662.30517578125,INFY.NS
2025-03-06,1666.5301513671875,INFY.NS
2025-03-07,1637.5380859375,INFY.NS
2025-03-10,1652.5439453125,INFY.NS
2025-03-11,1613.83935546875,INFY.NS
2025-03-12,1545.123046875,INFY.NS
2025-03-13,1534.439208984375,INFY.NS
2025-03-17,1544.34619140625,INFY.NS
2025-03-18,1544.34619140625,INFY.NS
2025-03-19,1540.94677734375,INFY.NS
2025-03-20,1569.11328125,INFY.NS
2025-03-21,1546.7742919921875,INFY.NS
2025-03-24,1546.968505859375,INFY.NS
2025-03-25,1581.6422119140625,INFY.NS
2025-03-26,1553.4759521484375,INFY.NS
2025-03-27,1557.4581298828125,INFY.NS
2025-03-28,1525.5037841796875,INFY.NS
2025-04-01,1482.6226806640625,INFY.NS
2025-04-02,1505.593017578125,INFY.NS
2025-04-03,1453.4849853515625,INFY.NS
2025-04-04,1409.9241943359375,INFY.NS
2025-04-07,1356.602294921875,INFY.NS
2025-04-08,1387.7310791015625,INFY.NS
2025-04-09,1363.3524169921875,INFY.NS
2025-04-11,1368.937255859375,INFY.NS
2025-04-15,1385.011474609375,INFY.NS
2025-04-16,1372.4822998046875,INFY.NS
2025-04-17,1378.6982421875,INFY.NS
2025-04-21,1409.29296875,INFY.NS
2025-04-22,1381.903564453125,INFY.NS
2025-04-23,1432.505859375,INFY.NS
2025-04-24,1429.1065673828125,INFY.NS
2025-04-25,1437.653564453125,INFY.NS
2025-04-28,1439.4989013671875,INFY.NS
2025-04-29,1454.4564208984375,INFY.NS
2025-04-30,1456.9815673828125,INFY.NS
2025-05-02,1463.586181640625,INFY.NS
2025-05-05,1465.2373046875,INFY.NS
2025-05-06,1468.0538330078125,INFY.NS
2025-05-07,1464.9459228515625,INFY.NS
2025-05-08,1467.9569091796875,INFY.NS
2025-05-09,1464.2659912109375,INFY.NS
2025-05-12,1580.136962890625,INFY.NS
2025-05-13,1523.5125732421875,INFY.NS
2025-05-14,1546.6285400390625,INFY.NS
2025-05-15,1566.6363525390625,INFY.NS
2025-05-16,1544.200439453125,INFY.NS
2025-05-19,1514.965576171875,INFY.NS
2025-05-20,1515.7425537109375,INFY.NS
2025-05-21,1523.41552734375,INFY.NS
2025-05-22,1503.01904296875,INFY.NS
2025-05-23,1519.8218994140625,INFY.NS
2025-05-26,1535.070556640625,INFY.NS
2025-05-27,1524.9696044921875,INFY.NS
2025-05-28,1526.6207275390625,INFY.NS
2025-05-29,1540.0240478515625,INFY.NS
2025-05-30,1539.1375732421875,INFY.NS
2025-06-02,1530.371826171875,INFY.NS
2025-06-03,1519.734619140625,INFY.NS
2025-06-04,1527.8109130859375,INFY.NS
2025-06-05,1530.8642578125,INFY.NS
2025-06-06,1540.2210693359375,INFY.NS
2025-06-09,1549.183837890625,INFY.NS
2025-06-10,1571.935546875,INFY.NS
2025-06-11,1606.5062255859375,INFY.NS
2025-06-12,1584.345458984375,INFY.NS
2025-06-13,1577.844970703125,INFY.NS
2025-06-16,1599.31640625,INFY.NS
2025-06-17,1615.173583984375,INFY.NS
2025-06-18,1608.2791748046875,INFY.NS
2025-06-19,1593.997802734375,INFY.NS
2025-06-20,1598.429931640625,INFY.NS
2025-06-23,1560.116455078125,INFY.NS
2025-06-24,1557.7525634765625,INFY.NS
2025-06-25,1590.550537109375,INFY.NS
2025-06-26,1591.6339111328125,INFY.NS
2025-06-27,1583.7545166015625,INFY.NS
2025-06-30,1577.6480712890625,INFY.NS
2025-07-01,1582.57275390625,INFY.NS
2025-07-02,1586.2169189453125,INFY.NS
2025-07-03,1594.293212890625,INFY.NS
2025-07-04,1615.96142578125,INFY.NS
2025-07-07,1602.4681396484375,INFY.NS
2025-07-08,1613.9915771484375,INFY.NS
2025-07-09,1609.0670166015625,INFY.NS
2025-07-10,1591.43701171875,INFY.NS
2025-07-11,1570.85205078125,INFY.NS
2025-07-14,1546.623046875,INFY.NS
2025-07-15,1561.6922607421875,INFY.NS
2025-07-16,1583.6561279296875,INFY.NS
2025-07-17,1559.6240234375,INFY.NS
2025-07-18,1562.1846923828125,INFY.NS
2025-07-21,1560.4119873046875,INFY.NS
2025-07-22,1547.2139892578125,INFY.NS
2025-07-23,1550.7596435546875,INFY.NS
2025-07-24,1529.0914306640625,INFY.NS
2025-07-25,1492.84619140625,INFY.NS
2025-07-28,1493.1417236328125,INFY.NS
2025-07-29,1490.8763427734375,INFY.NS
2025-07-30,1496.0965576171875,INFY.NS
2025-07-31,1486.247314453125,INFY.NS
2025-08-01,1447.4412841796875,INFY.NS
2025-08-04,1458.177001953125,INFY.NS
2025-08-05,1438.2816162109375,INFY.NS
2025-08-06,1415.037353515625,INFY.NS
2025-08-07,1415.234375,INFY.NS
2025-08-08,1401.6424560546875,INFY.NS
2025-08-11,1406.66552734375,INFY.NS
2025-08-12,1402.62744140625,INFY.NS
2025-08-13,1405.0897216796875,INFY.NS
2025-08-14,1425.8714599609375,INFY.NS
2025-08-18,1414.1510009765625,INFY.NS
2025-08-19,1418.2877197265625,INFY.NS
2025-08-20,1473.6402587890625,INFY.NS
2025-08-21,1473.8372802734375,INFY.NS
2025-08-22,1465.0714111328125,INFY.NS
2025-08-25,1508.9989013671875,INFY.NS
2025-08-26,1506.53662109375,INFY.NS
2025-08-28,1477.4814453125,INFY.NS
2025-08-29,1447.4412841796875,INFY.NS
2025-09-01,1476.7921142578125,INFY.NS
2025-09-02,1476.1025390625,INFY.NS
2025-09-03,1456.798095703125,INFY.NS
2025-09-04,1440.94091796875,INFY.NS
2025-09-05,1422.8182373046875,INFY.NS
2025-09-08,1411.2947998046875,INFY.NS
2025-09-09,1481.6181640625,INFY.NS
2025-09-10,1509.491455078125,INFY.NS
2025-09-11,1486.9366455078125,INFY.NS
2025-09-12,1502.596923828125,INFY.NS
2025-09-15,1485.6563720703125,INFY.NS
2025-09-16,1488.5126953125,INFY.NS
2025-09-17,1499.4453125,INFY.NS
2025-09-18,1517.370849609375,INFY.NS
2025-09-19,1516.976806640625,INFY.NS
2025-09-22,1476.8905029296875,INFY.NS
2025-09-23,1474.920654296875,INFY.NS
2025-09-24,1472.0643310546875,INFY.NS
2025-09-25,1462.4122314453125,INFY.NS
2025-09-26,1427.053466796875,INFY.NS
2025-09-29,1420.060546875,INFY.NS
2025-09-30,1420.060546875,INFY.NS
2025-10-01,1424.000244140625,INFY.NS
2025-10-03,1424.7880859375,INFY.NS
2025-10-06,1453.744873046875,INFY.NS
2025-10-07,1436.5086669921875,INFY.NS
2025-10-08,1472.4583740234375,INFY.NS
2025-10-09,1486.5428466796875,INFY.NS
2025-10-10,1492.058349609375,INFY.NS
2025-10-13,1470.6854248046875,INFY.NS
2025-10-14,1467.435302734375,INFY.NS
2025-10-15,1452.1690673828125,INFY.NS
2025-10-16,1449.312744140625,INFY.NS
2025-10-17,1419.37109375,INFY.NS
2025-10-20,1438.87255859375,INFY.NS
2025-10-21,1450.19921875,INFY.NS
2025-10-23,1505.4532470703125,INFY.NS
2025-10-24,1502.4000244140625,INFY.NS
2025-10-27,1504.5,INFY.NS
2025-10-28,1500.199951171875,INFY.NS
2025-10-29,1510.4000244140625,INFY.NS
2025-10-30,1493.800048828125,INFY.NS
2025-10-31,1482.300048828125,INFY.NS
2025-11-03,1485.5,INFY.NS
2025-11-04,1467.9000244140625,INFY.NS
2025-11-06,1466.699951171875,INFY.NS
2025-11-07,1476.800048828125,INFY.NS
2025-11-10,1513.5,INFY.NS
2025-11-11,1530.300048828125,INFY.NS
2025-11-12,1551.699951171875,INFY.NS
2025-11-13,1541.800048828125,INFY.NS
2025-11-14,1502.800048828125,INFY.NS
2025-11-17,1507.5999755859375,INFY.NS
2025-11-18,1486.4000244140625,INFY.NS
2025-11-19,1541.0999755859375,INFY.NS
2025-11-20,1536.5,INFY.NS
2025-11-21,1545.0,INFY.NS
2025-11-24,1548.0,INFY.NS
2025-11-25,1530.5999755859375,INFY.NS
2025-11-26,1557.9000244140625,INFY.NS
2025-11-27,1566.4000244140625,INFY.NS
2025-11-28,1560.0999755859375,INFY.NS
2025-12-01,1564.0,INFY.NS
2025-12-02,1561.0,INFY.NS
2025-12-03,1578.699951171875,INFY.NS
2025-12-04,1597.5999755859375,INFY.NS
2025-12-05,1616.199951171875,INFY.NS
2025-12-08,1610.800048828125,INFY.NS
2025-12-09,1599.0,INFY.NS
2025-12-10,1584.800048828125,INFY.NS
2025-12-11,1598.0,INFY.NS
2025-12-12,1598.199951171875,INFY.NS
2025-12-15,1606.800048828125,INFY.NS
2025-12-16,1592.9000244140625,INFY.NS
2025-12-17,1602.0,INFY.NS
2025-12-18,1626.800048828125,INFY.NS
2025-12-19,1638.699951171875,INFY.NS
2025-12-22,1689.5999755859375,INFY.NS
2025-12-23,1668.300048828125,INFY.NS
2025-12-24,1663.4000244140625,INFY.NS
2025-12-26,1656.0999755859375,INFY.NS
2025-12-29,1644.699951171875,INFY.NS
2025-12-30,1621.5999755859375,INFY.NS
2025-12-31,1615.4000244140625,INFY.NS
2026-01-01,1629.800048828125,INFY.NS
2026-01-02,1640.4000244140625,INFY.NS
2026-01-05,1606.4000244140625,INFY.NS
2026-01-06,1612.199951171875,INFY.NS
2026-01-07,1639.0,INFY.NS
2026-01-08,1613.300048828125,INFY.NS
2026-01-09,1614.0999755859375,INFY.NS
2026-01-12,1595.9000244140625,INFY.NS
2026-01-13,1599.0,INFY.NS
2026-01-14,1599.800048828125,INFY.NS
2026-01-15,1599.800048828125,INFY.NS
2026-01-16,1689.800048828125,INFY.NS
2026-01-19,1681.199951171875,INFY.NS
2026-01-20,1658.9000244140625,INFY.NS
2026-01-21,1654.4000244140625,INFY.NS
2026-01-22,1663.5,INFY.NS
2026-01-23,1670.800048828125,INFY.NS
2026-01-27,1682.699951171875,INFY.NS
2026-01-28,1666.5,INFY.NS
2026-01-29,1659.5,INFY.NS
2026-01-30,1641.0,INFY.NS
2026-02-02,1629.4000244140625,INFY.NS
2026-02-03,1656.0,INFY.NS
2026-02-04,1535.800048828125,INFY.NS
2026-02-05,1520.199951171875,INFY.NS
2026-02-06,1507.0999755859375,INFY.NS
2026-02-09,1497.199951171875,INFY.NS
2026-02-10,1497.800048828125,INFY.NS
2026-02-11,1471.9000244140625,INFY.NS
2026-02-12,1386.0,INFY.NS
2026-02-13,1369.0999755859375,INFY.NS
2026-02-16,1365.5999755859375,INFY.NS
2026-02-17,1391.199951171875,INFY.NS
2026-02-18,1373.699951171875,INFY.NS
2026-02-19,1370.5,INFY.NS
2026-02-20,1353.199951171875,INFY.NS
2026-02-23,1327.5,INFY.NS
2026-02-24,1275.5,INFY.NS
2026-02-25,1290.0999755859375,INFY.NS
2026-02-26,1289.0999755859375,INFY.NS
2026-02-27,1300.0999755859375,INFY.NS
2026-03-02,1288.9000244140625,INFY.NS
2026-03-04,1307.4000244140625,INFY.NS
2026-03-05,1305.800048828125,INFY.NS
2026-03-06,1308.4000244140625,INFY.NS
2026-03-09,1315.0,INFY.NS
2026-03-10,1295.5999755859375,INFY.NS
2026-03-11,1276.300048828125,INFY.NS
2026-03-12,1265.800048828125,INFY.NS
2026-03-13,1248.300048828125,INFY.NS
2026-03-16,1249.800048828125,INFY.NS
2026-03-17,1232.9000244140625,INFY.NS
2026-03-18,1267.0999755859375,INFY.NS
2026-03-19,1220.800048828125,INFY.NS
2026-03-20,1255.9000244140625,INFY.NS
2026-03-23,1256.800048828125,INFY.NS
2026-03-24,1278.300048828125,INFY.NS
2026-03-25,1279.0999755859375,INFY.NS
2026-03-27,1269.699951171875,INFY.NS
2026-03-30,1250.5999755859375,INFY.NS
2026-04-01,1275.699951171875,INFY.NS
2026-04-02,1300.800048828125,INFY.NS
2026-04-06,1306.199951171875,INFY.NS
2026-04-07,1339.4000244140625,INFY.NS
2026-04-08,1346.199951171875,INFY.NS
2026-04-09,1331.5999755859375,INFY.NS
2026-04-10,1292.5,INFY.NS
2026-04-13,1276.800048828125,INFY.NS
2026-04-15,1305.300048828125,INFY.NS
2026-04-16,1319.199951171875,INFY.NS
2026-04-17,1318.699951171875,INFY.NS
2026-04-20,1312.5999755859375,INFY.NS
2026-04-21,1313.199951171875,INFY.NS
2026-04-22,1268.5999755859375,INFY.NS
2026-04-23,1240.5999755859375,INFY.NS
2026-04-24,1154.5999755859375,INFY.NS
2026-04-27,1170.300048828125,INFY.NS
2026-04-28,1152.0999755859375,INFY.NS
2026-04-29,1167.5,INFY.NS
2026-04-30,1181.800048828125,INFY.NS
2026-05-01,1181.800048828125,INFY.NS
2026-05-04,1168.4000244140625,INFY.NS
2026-05-05,1178.0999755859375,INFY.NS
2026-05-06,1174.0,INFY.NS
2024-05-06,3677.20263671875,TCS.NS
2024-05-07,3731.50244140625,TCS.NS
2024-05-08,3729.62646484375,TCS.NS
2024-05-09,3713.917724609375,TCS.NS
2024-05-10,3651.740966796875,TCS.NS
2024-05-13,3702.2890625,TCS.NS
2024-05-14,3658.587158203125,TCS.NS
2024-05-15,3639.080322265625,TCS.NS
2024-05-16,3684.942626953125,TCS.NS
2024-05-17,3621.7939453125,TCS.NS
2024-05-21,3608.663330078125,TCS.NS
2024-05-22,3619.810546875,TCS.NS
2024-05-23,3677.857421875,TCS.NS
2024-05-24,3636.34130859375,TCS.NS
2024-05-27,3634.02685546875,TCS.NS
2024-05-28,3627.272705078125,TCS.NS
2024-05-29,3593.02978515625,TCS.NS
2024-05-30,3529.220703125,TCS.NS
2024-05-31,3467.677978515625,TCS.NS
2024-06-03,3497.8115234375,TCS.NS
2024-06-04,3509.288818359375,TCS.NS
2024-06-05,3538.997314453125,TCS.NS
2024-06-06,3618.298583984375,TCS.NS
2024-06-07,3678.330078125,TCS.NS
2024-06-10,3645.03173828125,TCS.NS
2024-06-11,3638.79736328125,TCS.NS
2024-06-12,3619.4794921875,TCS.NS
2024-06-13,3663.404541015625,TCS.NS
2024-06-14,3619.857421875,TCS.NS
2024-06-18,3603.845947265625,TCS.NS
2024-06-19,3591.18798828125,TCS.NS
2024-06-20,3577.538330078125,TCS.NS
2024-06-21,3599.737060546875,TCS.NS
2024-06-24,3605.4521484375,TCS.NS
2024-06-25,3625.9033203125,TCS.NS
2024-06-26,3642.339599609375,TCS.NS
2024-06-27,3716.303955078125,TCS.NS
2024-06-28,3687.96484375,TCS.NS
2024-07-01,3757.914794921875,TCS.NS
2024-07-02,3794.944091796875,TCS.NS
2024-07-03,3745.681640625,TCS.NS
2024-07-04,3798.297119140625,TCS.NS
2024-07-05,3789.654296875,TCS.NS
2024-07-08,3772.084228515625,TCS.NS
2024-07-09,3764.810302734375,TCS.NS
2024-07-10,3692.688232421875,TCS.NS
2024-07-11,3706.4326171875,TCS.NS
2024-07-12,3952.271728515625,TCS.NS
2024-07-15,3938.338623046875,TCS.NS
2024-07-16,3947.07666015625,TCS.NS
2024-07-18,4076.583984375,TCS.NS
2024-07-19,4073.60205078125,TCS.NS
2024-07-22,4059.352294921875,TCS.NS
2024-07-23,4073.554931640625,TCS.NS
2024-07-24,4077.247802734375,TCS.NS
2024-07-25,4092.6328125,TCS.NS
2024-07-26,4154.5087890625,TCS.NS
2024-07-29,4148.11669921875,TCS.NS
2024-07-30,4133.20458984375,TCS.NS
2024-07-31,4152.1416015625,TCS.NS
2024-08-01,4163.2666015625,TCS.NS
2024-08-02,4055.28076171875,TCS.NS
2024-08-05,3934.087646484375,TCS.NS
2024-08-06,3949.379150390625,TCS.NS
2024-08-07,3977.07373046875,TCS.NS
2024-08-08,3950.6572265625,TCS.NS
2024-08-09,4003.868896484375,TCS.NS
2024-08-12,3972.52880859375,TCS.NS
2024-08-13,3973.760009765625,TCS.NS
2024-08-14,4066.832275390625,TCS.NS
2024-08-16,4181.2080078125,TCS.NS
2024-08-19,4251.22607421875,TCS.NS
2024-08-20,4282.75439453125,TCS.NS
2024-08-21,4309.45458984375,TCS.NS
2024-08-22,4262.58740234375,TCS.NS
2024-08-23,4226.51318359375,TCS.NS
2024-08-26,4263.013671875,TCS.NS
2024-08-27,4257.99560546875,TCS.NS
2024-08-28,4266.421875,TCS.NS
2024-08-29,4271.86669921875,TCS.NS
2024-08-30,4311.5849609375,TCS.NS
2024-09-02,4280.62451171875,TCS.NS
2024-09-03,4272.3876953125,TCS.NS
2024-09-04,4241.046875,TCS.NS
2024-09-05,4237.9228515625,TCS.NS
2024-09-06,4219.74365234375,TCS.NS
2024-09-09,4212.9267578125,TCS.NS
2024-09-10,4268.1259765625,TCS.NS
2024-09-11,4241.14208984375,TCS.NS
2024-09-12,4277.45263671875,TCS.NS
2024-09-13,4282.091796875,TCS.NS
2024-09-16,4273.23974609375,TCS.NS
2024-09-17,4266.04296875,TCS.NS
2024-09-18,4115.02490234375,TCS.NS
2024-09-19,4067.684326171875,TCS.NS
2024-09-20,4057.032958984375,TCS.NS
2024-09-23,4041.504638671875,TCS.NS
2024-09-24,4044.15576171875,TCS.NS
2024-09-25,4047.42236328125,TCS.NS
2024-09-26,4064.228515625,TCS.NS
2024-09-27,4079.567138671875,TCS.NS
2024-09-30,4041.504638671875,TCS.NS
2024-10-01,4059.873046875,TCS.NS
2024-10-03,4007.65625,TCS.NS
2024-10-04,4026.119384765625,TCS.NS
2024-10-07,4045.62353515625,TCS.NS
2024-10-08,4027.065673828125,TCS.NS
2024-10-09,4026.781982421875,TCS.NS
2024-10-10,4002.59033203125,TCS.NS
2024-10-11,3928.549560546875,TCS.NS
2024-10-14,3916.666259765625,TCS.NS
2024-10-15,3897.871826171875,TCS.NS
2024-10-16,3877.18408203125,TCS.NS
2024-10-17,3890.48681640625,TCS.NS
2024-10-18,3913.313232421875,TCS.NS
2024-10-21,3872.31103515625,TCS.NS
2024-10-22,3811.234375,TCS.NS
2024-10-23,3859.403076171875,TCS.NS
2024-10-24,3841.986328125,TCS.NS
2024-10-25,3851.1455078125,TCS.NS
2024-10-28,3882.75146484375,TCS.NS
2024-10-29,3867.945068359375,TCS.NS
2024-10-30,3876.86669921875,TCS.NS
2024-10-31,3766.57763671875,TCS.NS
2024-11-01,3781.526611328125,TCS.NS
2024-11-04,3762.496337890625,TCS.NS
2024-11-05,3769.330322265625,TCS.NS
2024-11-06,3929.06884765625,TCS.NS
2024-11-07,3939.74658203125,TCS.NS
2024-11-08,3936.045166015625,TCS.NS
2024-11-11,3985.115234375,TCS.NS
2024-11-12,3983.880859375,TCS.NS
2024-11-13,3939.224853515625,TCS.NS
2024-11-14,3935.000732421875,TCS.NS
2024-11-18,3815.031005859375,TCS.NS
2024-11-19,3834.06103515625,TCS.NS
2024-11-21,3865.6669921875,TCS.NS
2024-11-22,4028.6806640625,TCS.NS
2024-11-25,4095.593994140625,TCS.NS
2024-11-26,4131.2822265625,TCS.NS
2024-11-27,4112.15625,TCS.NS
2024-11-28,4028.965087890625,TCS.NS
2024-11-29,4053.594482421875,TCS.NS
2024-12-02,4059.10009765625,TCS.NS
2024-12-03,4083.8720703125,TCS.NS
2024-12-04,4132.89501953125,TCS.NS
2024-12-05,4236.96630859375,TCS.NS
2024-12-06,4219.3603515625,TCS.NS
2024-12-09,4225.67236328125,TCS.NS
2024-12-10,4207.0693359375,TCS.NS
2024-12-11,4202.22900390625,TCS.NS
2024-12-12,4228.32958984375,TCS.NS
2024-12-13,4246.31591796875,TCS.NS
2024-12-16,4190.60205078125,TCS.NS
2024-12-17,4108.31201171875,TCS.NS
2024-12-18,4126.6787109375,TCS.NS
2024-12-19,4054.59130859375,TCS.NS
2024-12-20,3958.159912109375,TCS.NS
2024-12-23,3946.77001953125,TCS.NS
2024-12-24,3966.89208984375,TCS.NS
2024-12-26,3957.02099609375,TCS.NS
2024-12-27,3952.9873046875,TCS.NS
2024-12-30,3947.24462890625,TCS.NS
2024-12-31,3886.50048828125,TCS.NS
2025-01-01,3903.252685546875,TCS.NS
2025-01-02,3963.332275390625,TCS.NS
2025-01-03,3891.340576171875,TCS.NS
2025-01-06,3886.6904296875,TCS.NS
2025-01-07,3823.383056640625,TCS.NS
2025-01-08,3899.408447265625,TCS.NS
2025-01-09,3833.396728515625,TCS.NS
2025-01-10,4048.65966796875,TCS.NS
2025-01-13,4072.81494140625,TCS.NS
2025-01-14,4017.717529296875,TCS.NS
2025-01-15,4033.42578125,TCS.NS
2025-01-16,3992.328369140625,TCS.NS
2025-01-17,3986.52880859375,TCS.NS
2025-01-20,3941.582275390625,TCS.NS
2025-01-21,3901.033447265625,TCS.NS
2025-01-22,4017.749755859375,TCS.NS
2025-01-23,4006.972412109375,TCS.NS
2025-01-24,4013.642578125,TCS.NS
2025-01-27,3929.354736328125,TCS.NS
2025-01-28,3905.335205078125,TCS.NS
2025-01-29,3962.84716796875,TCS.NS
2025-01-30,3963.088623046875,TCS.NS
2025-01-31,3975.026123046875,TCS.NS
2025-02-01,3937.087646484375,TCS.NS
2025-02-03,3932.73779296875,TCS.NS
2025-02-04,3969.85498046875,TCS.NS
